dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
140,SEMICON Japan - Semiconductor Equipment & Materials Exhibition,SEMICON Japan 2012,3920,1.31888559591,0.219814265985,semiconductor,9.0974262986,False,semicon,7.59334890182,True
141,Tool Japan - International Hardware & Tools Fair,3rd International Hardware&Tools Expo Tokyo(TOOL JAPAN),1852,1.52198617968,0.304397235935,hardware,6.61251964881,True,tool,5.55646697456,True
142,FIGS - Fukuoka International Gift Show,The 7th Fukuoka International Gift Show 2012(FIGS),6206,1.84900216762,0.369800433523,figs,9.0974262986,True,fukuoka,8.18113556672,True
143,IJK - International Jewellery Fair,16th INTERNATIONAL JEWELLERY KOBE 2012(IJK),1207,1.11181035407,0.277952588518,ijk,9.0974262986,True,jewellery,5.78324029392,True
144,CPV International - International Conference on Concentrating Photovoltaic Systems,The 12th China  Photovoltaic Conference and International Photovoltaic Exhibition 2012(CPVC 2012),5372,0.907650746566,0.226912686642,photovoltaic,7.15151614954,True,systems,5.96193208267,False
145,BARRIER FREE - International Rehabilitation & Care for Elderly and Disabled,Barrier Free 2012 - The 18th  International Trade Fair on Barrier Free Equipments & Rehabilitation for the Elderly & the Disabled  (Barrier Free 2012),990,2.04818478404,0.292597826291,barrier,9.0974262986,True,disable,9.0974262986,True
146,JAPAN PET FAIR,7th Trade Fair for Pet Supplies (FOR PETS),5604,1.00159203513,0.333864011711,pet,6.6995310258,True,japan,4.44823922719,False
147,MEDIX - Medical Device Development & Manufacturing Expo,5th MEDICAL DEVICE DEVELOPMENT & MANUFACTURING EXPO(MEDIX),1491,2.21347924529,0.368913207548,medix,8.69196119049,True,device,7.8446633301,True
148,M-Tech KANSAI(),ad:tech kansai 2014(ad:tech kansai),3861,1.01718203001,0.508591015007,kansai,6.7948412056,True,tech,5.76522178842,True
149,POWTEX OSAKA,POWTEX OSAKA 2013(POWTEX OSAKA ),1850,1.3215889945,0.660794497248,powtex,8.69196119049,True,osaka,5.73013046861,True
150, ELE EXPO - INTERNATIONAL ELECTRONIC COMPONENTS TRADE SHOW,13th International Electronic Components Trade Show - ELE TRADE 2012-(ELE TRADE),72,2.02944924615,0.289921320878,ele,8.69196119049,True,electronic,6.6995310258,True
151,Architecture + Construction Materials - Architecture + Construction Materials Exhibition,ARCHITECTURE + CONSTRUCTION MATERIALS 2012(ARCHITECTURE + CONSTRUCTION MATERIALS 2012),546,1.66584681356,0.41646170339,architecture,6.74605104143,True,materials,5.12713438505,True
152,AUTO ID EXPO,AUTO ID & COMMUNICATION EXPO 2012(AUTO ID EXPO 2012),1728,1.30380904017,0.43460301339,id,8.69196119049,True,auto,5.6316903958,True
153,Baby & Kids Expo,Baby & Kids Expo 2013,1579,1.55467801733,0.518226005777,kid,6.90020172126,True,baby,6.49473661315,True
154,Beautyworld Japan - International Trade Fair for Beauty and Spa Industries,Beautyworld Japan(Beautyworld Japan),1166,1.35621235827,0.169526544784,beautyworld,8.18113556672,True,spa,6.26421295454,False
155,BIO tech - International Bio Technology Exhibition & Conference,BIO Korea 2012; Conference & Exhibition(BIO Korea 2012),2297,1.30556924565,0.217594874275,bio,7.15151614954,True,tech,5.76522178842,False
156,Convertech JAPAN,Convertech JAPAN 2015(Convertech),290,1.25512325668,0.627561628342,convertech,9.0974262986,True,japan,4.44823922719,True
157,COSME INNOVATION,3rd COSME INNOVATION,132,1.26832112543,0.634160562716,cosme,8.69196119049,True,innovation,6.74605104143,True
158,COSME Tech,COSME Tech 2013 - 4th INT'L COSMETICS DEVELOPMENT EXPO(COSME Tech),133,0.882078493678,0.441039246839,cosme,8.69196119049,True,tech,5.76522178842,True
159,COSME TOKYO-INT'L COSMETICS TRADE FAIR,COSME Tech 2013 - 4th INT'L COSMETICS DEVELOPMENT EXPO(COSME Tech),133,1.23491248297,0.205818747162,cosme,8.69196119049,True,cosmetics,6.12701183303,True
160,CPhI Japan (Tokyo),CPhI JAPAN 2012(CPhI JAPAN),956,1.3176158228,0.439205274267,cphi,7.71113193748,True,tokyo,5.16560066587,False
161,CYCLE MODE international (Tokyo),CYCLE MODE international 2012 (Tokyo),5452,1.80994914051,0.452487285129,cycle,7.99881400993,True,mode,7.59334890182,True
162,ELECTRIC VEHICLE SPECIAL EXHIBIT (EV JAPAN),The 2nd Taiwan International Electric Vehicle Show(EV TAIWAN),2284,1.40783540531,0.234639234218,ev,7.99881400993,True,exhibit,7.71113193748,False
163,Embedded Systems Expo(ESEC),1st Embedded Systems Expo Osaka(ESEC),325,1.63336966549,0.408342416373,esec,8.69196119049,True,embed,7.8446633301,True
164,FABTECH,FABTECH 2012(FABTECH),1919,0.960597077444,0.960597077444,fabtech,8.40427911804,True,fabtech,8.40427911804,True
165,G2E - Global Gaming Expo,Global Gaming Expo(G2E),3211,1.88616191654,0.471540479134,g2e,8.69196119049,True,game,6.61251964881,True
166,"GlassBuild America - The Glass, Window & Door Expo","GlassBuild America: The Glass, Window & Door Expo(GlassBuild America)",3462,2.35019732291,0.391699553818,glassbuild,9.0974262986,True,door,7.59334890182,True
167,"GlobalShop - The Store Fixturing Show, Visual Merchandising Show, Retail Operations and Construction Expo, POP Marketplace, InStore Interactive Show",1st Store & Retail IT Solutions Expo Spring(STOREX Spring),1138,1.00780589301,0.0916187175461,pop,9.0974262986,False,interactive,9.0974262986,False
168,HD expo - Hospitality Design Exposition & Conference ,Hospitality Design Exposition & Conference 2012(HD Expo),4721,2.27089152888,0.37848192148,hd,9.0974262986,True,hospitality,6.17965556651,True
169,HIMSS - Healthcare Information and Management Systems Society Annual Conference & Exhibition,HIMSS 12 :Annual Conference & Exhibition(HIMSS 12),351,1.59122328368,0.176802587076,himss,9.0974262986,True,society,7.15151614954,False
170,IBIE - International Baking Industry Exposition,International Baking Industry Exposition(IBIE 2013),3328,1.98923346711,0.397846693422,ibie,9.0974262986,True,bake,7.48798838616,True
171,IBS Las Vegas - International Beauty Show ,The International Beauty Show New York(IBS New York),594,1.40860129244,0.234766882073,ibs,9.0974262986,True,vegas,7.15151614954,False
172,InfoComm ,InfoComm International(InfoComm 2012),1436,0.939905423007,0.939905423007,infocomm,8.69196119049,True,infocomm,8.69196119049,True
173,Interbike - International Bicycle Expo,Interbike - International Trade Expo(Interbike ),2222,1.3466994564,0.336674864101,interbike,9.0974262986,True,bicycle,8.40427911804,False
174,International Big R Show,THE BIG 5 International Building & Construction Show(THE BIG 5),3778,1.15470900853,0.384903002842,big,6.9573601351,True,show,3.21549763856,True
175,International CES - Consumer Electronics Show - the Source for Consumer Technologies,2012 International CES - International Consumer Electronics Show(2012 International CES),2,1.99481408338,0.284973440483,ces,8.69196119049,True,consumer,7.30566682937,True
176,Interop - Networking Computing Exhibition,Interop Tokyo 2012,1386,0.827180367103,0.206795091776,compute,8.40427911804,False,interop,8.40427911804,True
177,IPC APEX EXPO -The Premier Electronics Industry Conference and Exhibition,Cafe Industry EXPO & Conference,1368,1.12707486722,0.140884358402,apex,9.0974262986,False,ipc,8.69196119049,False
178,ISC EXPO/West - International Security Conference and Exposition,International Security Conference West(ISC West),864,2.08576436527,0.297966337895,isc,7.8446633301,True,west,6.23522541767,True
179,IWCE - International Wireless Communications Expo,Wireless M2M Expo,1140,0.898108940352,0.17962178807,iwce,9.0974262986,False,wireless,7.8446633301,True
180,JCK - The JCK Las Vegas Show,JCK Las Vegas 2012(JCK Las Vegas ),1355,1.69801335119,0.424503337797,jck,8.40427911804,True,vegas,7.15151614954,True
181,KBIS - The Kitchen and Bath Industry Show (Las Vegas),Kitchen & Bath Industry Show(KBIS 2012),26,2.07635193416,0.29662170488,kbis,9.0974262986,True,bath,7.59334890182,True
182,Las Vegas Market - Furniture Show & Decorative Accessories Market,LAS VEGAS MARKET/Summer(LAS VEGAS MARKET),2828,1.52177715189,0.217396735985,decorative,8.40427911804,False,vegas,7.15151614954,True
183,LDI - Live Design International,LIVING & DESIGN 2012(LIVING & DESIGN),3359,1.34606465415,0.448688218049,live,6.57169765429,True,design,5.07207460786,True
184,Licensing International - The International Licensing & Merchandising Conference & Expo,Licensing Expo,1252,1.29009866394,0.258019732789,merchandise,8.69196119049,False,license,7.30566682937,True
185,"MAGIC Marketplace (MAGIC, WWDMAGIC, MAGIC Kids) - International Fashion Exhibition",Shanghai International Kids Fashion Expo,6155,1.32484581563,0.220807635938,magic,8.40427911804,False,marketplace,7.99881400993,False
186,Medtrade Spring - Medical Products Trade Show,MEDTRADE  Spring 2012(MEDTRADE ),434,1.33190435721,0.221984059534,medtrade,8.69196119049,True,medical,5.43386465247,False
187,MINExpo INTERNATIONAL,MINExpo INTERNATIONAL,6391,1.20551168727,0.602755843637,minexpo,8.40427911804,True,international,2.01403845097,True
188,NAB - National Association of Broadcasters Annual Convention and International Exposition,American Pharmacists Association 2012 Annual Meeting & Exposition(APhA2012),740,0.947473356704,0.135353336672,nab,9.0974262986,False,association,6.65507926323,True
189,NADA - National Automobile Dealers Association Convention & Expo,NADA Convention & Expo (NADA),166,1.59263897022,0.265439828369,nada,9.0974262986,True,automobile,7.39267820636,False
190,NAHB International Builders' Show,NAHB INTERNATIONAL BUILDER'S SHOW 2012(NAHB),23,1.05096875726,0.262742189315,nahb,9.0974262986,True,builders,8.69196119049,False
191,National Ergonomics Conference & Ergo Expo,The National Conference of Neonatal Nursing,5787,0.731492077283,0.182873019321,ergonomics,8.69196119049,False,national,6.07700141245,True
192,National Industrial Fastener & Mill Supply Expo,National Industrial Fastener & Mill Supply Expo,2239,2.34865345078,0.391442241797,mill,8.40427911804,True,fastener,7.2256241217,True
193,NFPA CONFERENCE & EXPO,Clean Technology 2012 Conference & Expo(Clean Technology 2012),5907,0.72656539655,0.363282698275,conference,4.01913235603,True,expo,2.77755768952,True
194,NHS - National Hardware Show with Lawn & Garden World,National Hardware Show,2240,1.66734674826,0.333469349651,hardware,6.61251964881,True,garden,6.57169765429,False
195,Pack Expo,PACK EXPO International 2012(PACK EXPO ),3632,1.1984013695,0.59920068475,pack,6.26421295454,True,expo,2.77755768952,True
196,SEMA Show - Speciality Equipment Market Association/Auto InternationalSEMA,SEMA Show - Specialty Equipment Market Association Show(SEMA Show ),5456,1.82039643702,0.260056633861,sema,9.0974262986,True,speciality,8.18113556672,False
197,Natural Products Expo West,Natural Products Expo West,571,1.92534609087,0.481336522716,west,6.23522541767,True,natural,6.02937336346,True
198,Aseanbeauty - South East Asia's Premier Beauty Show,Concrete Show South East Asia,3071,1.53823180508,0.219747400726,aseanbeauty,9.0974262986,False,premier,7.30566682937,False
199,Canadian Greenhouse Conference,Canadian International Auto Show 2012(Auto Show),5112,0.725039473619,0.36251973681,canadian,7.59334890182,True,conference,4.01913235603,False
200,IPIS - International Premium Incentive Show (Autumn),International Premium Incentive Show Autumn 2012 (45th)(IPIShow),1990,1.46193264032,0.292386528063,incentive,7.8446633301,True,premium,7.2256241217,True
201,Mega Show Part 1 - Hong Kong Gifts Premium & Household Products Show & International Toys & Gifts Show,MEGA SHOW PART 1 & 2(21th Hong Kong International Toys & Gifts Show and 20th Asian Gifts Premium & Household Products Show)(MEGA SHOW PART 1& 2),2263,2.67815450986,0.243468591806,mega,7.59334890182,True,household,7.48798838616,True
202,Texworld - Worldwide Textile Rendez-vousTexworld,Texworld(Texworld),5220,1.0,0.25,rendez,8.69196119049,False,texworld,7.99881400993,True
203,"Irantex - International Exhibition of Textile Machinery, Raw Materials, Home Textiles, Embroidery Machines & Textile Products",International Exhibition for Textile Machinery,2874,1.85734092164,0.168849174695,embroidery,8.69196119049,False,raw,6.90020172126,False
204,"INTERFILIERE - International Exhibition of Lace, Embroidery and Textile Accessories for Lingerie","INTERFILIERE - International Exhibition for Lingerie and Swimwear, Laces, Embroidery, Fibres and Trimming(INTERFILIERE)",125,1.68728689524,0.210910861905,lace,9.0974262986,True,embroidery,8.69196119049,True
205,Intertextile Shanghai Apparel Fabrics(Autumn) - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile)(),Intertextile Shanghai Apparel Fabrics - China International Trade Fair for Apparel Fabrics and Accessories(Intertextile Shanghai ),2231,2.78301794212,0.278301794212,intertextile,7.8446633301,True,fabrics,6.7948412056,True
206,Texworld USA - Worldwide Fabrics Rendez-vous (July),Texworld USA (Texworld USA ),5713,1.41200710409,0.201715300584,rendez,8.69196119049,False,vous,8.69196119049,False
207,IMM COLOGNE - The international furnishing show,The International Furnishing Show - imm cologne(imm cologne),52,2.02516824547,0.405033649093,imm,9.0974262986,True,cologne,7.48798838616,True
208,MEDICA - World Forum for Medicine - Intern. Exhibition and Conference.(With COMPAMED Intern. Trade Fair. High tech solutions for medical technology)&/(MEDICA),"18th International Exhibition and Conference on Diagnostic, Medical Equipment and Technology (MEDICAL FAIR INDIA 2012 )",885,1.2360675307,0.0882905379075,compamed,9.0974262986,False,medica,9.0974262986,True
209,International Home & Housewares Show,International Home Show,3174,1.62677924396,0.406694810989,housewares,7.48798838616,False,home,5.06318566044,True
210,BETT - British Education and Training Technology Exhibition,The Interdidatica - International Technology Education and Training(The Interdidatica),4661,1.25456611815,0.25091322363,bett,9.0974262986,False,train,7.59334890182,True
211,Ambiente - International Frankfurter Messe,Ambiente India,1477,0.872929577385,0.218232394346,frankfurter,9.0974262986,False,ambiente,8.40427911804,True
212,INDO BUILD TECH - INDONESIA BUILDING TECHNOLOGY EXPO ,Indonesia Japan Expo 2013,5566,0.997758354298,0.16629305905,indo,7.59334890182,True,tech,5.76522178842,False
213,CONEX - Building and Construction Expo,The 8th International Building & Construction Exhibition   (Libya Build 2012),4187,0.961944009002,0.320648003001,construction,5.05437503076,True,build,4.80014089238,True
214,"International Exhibition VIETBUILD (Hochiminh City, Jul~Aug)",VIETBUILD HANOI 2016(VIETBUILD),3755,0.722126752155,0.180531688039,vietbuild,9.0974262986,True,city,6.74605104143,False
215,"Electronica - International Trade Fair for Electronic Components, Systems and Applications","electronica 2012 - 25th International Trade Fair for Electronic Components, Systems and Applications(electronica 2012)",2136,2.38490930127,0.298113662659,electronica,8.40427911804,True,applications,7.48798838616,True
