175,Creativeworld http://creativeworld.messefrankfurt.com,Creativeworld http://creativeworld.messefrankfurt.com,174,1.36366101242
176,Paperworld 2018 http://paperworld.messefrankfurt.com/,Paperworld 2017 http://paperworld.messefrankfurt.com/,175,1.38618510608
177,Las Vegas Market http://www.lasvegasmarket.com/,Las Vegas Market http://www.lasvegasmarket.com/,3975,2.21555123903
178,ISPO MUNICH 2018 http://munich.ispo.com/,ISPO MUNICH 2016 http://munich.ispo.com/,217,1.50608179993
179,By Hand Canada's Artisan Gift Show http://www.byhand.ca/,By Hand Canada's Artisan Gift Show(BY HAND) http://www.byhand.ca/,177,2.66695399684
180,ISM 2018 - The world's largest trade fair for sweets and snacks http://www.ism-cologne.de/,International Sweets and Biscuits Fair(ISM) http://www.ism-cologne.de/,179,1.89140606179
181,ProSweets Cologne - international supplier fair for the sweets and snacks industry http://www.prosweets.de/,The international supplier fair for the sweets and snacks industry(ProSweets Cologne) http://www.prosweets.de/,180,2.94871444322
182,Spring 2018 Toronto Gift Fair https://www.cangift.org/toronto-gift-fair/,Spring 2016 Toronto Gift Fair https://www.cangift.org/toronto-gift-fair/en/,178,2.42884249948
183,Arab Health 2018 http://www.arabhealthonline.com/,Arab Health 2016 http://www.arabhealthonline.com/,181,1.89338451325
184,Cybertech 2018 http://www.cybertechisrael.com/,Cybertech 2017 http://www.cybertechisrael.com/,184,1.61427034323
185,BUDMA 2018 - International Construction and Architecture Fair http://www.budma.pl/,International Construction and Architecture Fair(BUDMA 2016) http://www.budma.pl/,231,2.10352540072
186,IPPE - International Production & Processing Expo http://www.ippexpo.org/,International Production & Processing Expo(IPPE) http://www.ippexpo.org/,183,2.4976379658
187,"INTERMASZ 2018 - International Fair for Construction Machinery, Vehicles and Specialised Equipment http://www.intermasz.pl","International Fair for Construction Machinery, Vehicles and Specialised Equipment(INTERMASZ 2017) http://www.intermasz.pl",1280,2.66348446315
188,LEARNTEC 2018 http://www.learntec.de/,LEARNTEC 2016 http://www.learntec.de/,142,1.28070467953
189,MVC: Cereals - Mixed Feed - Veterinary 2018 http://www.expohleb.breadbusiness.ru/,"The 22nd International Industrial Trade Fair ""MVC: Cereals - Mixed Feed - Veterinary - 2017""(MVC) http://www.expohleb.breadbusiness.ru/",187,2.55405922899
190,Northwest Agricultural Show(2018 N.W. Ag Show) http://www.nwagshow.com,Northwest Agricultural Show(N.W. Ag Show) http://www.nwagshow.com,139,2.39736804762
191,JCK Tucson 2018 http://tucson.jckonline.com/,JCK Tucson 2016 http://tucson.jckonline.com/,192,1.68951041423
192,SATTE 2018 - South Asia's Leading Travel Show http://www.satte.in/,SATTE 2016 - South Asia's Leading Travel Show http://www.satte.in/,300,2.25105232989
193,"IPF 2018 - 13th Bangladesh International Plastic, Packaging and Printing Industrial Fair http://www.bangla-expo.com/IPF/","The 12th Bangladesh International Plastic, Packaging and Printing Industrial Fair(IPF 2017) http://www.bangla-expo.com/IPF/",301,2.77036828012
194,SEMICON Korea 2018 http://www.semiconkorea.org/,SEMICON Korea 2016 http://www.semiconkorea.org/,240,2.00912165129
195,JAPAN INTERNATIONAL FRANCHISE SHOW 2018 http://messe.nikkei.co.jp/fc/,TOKYO FRANCHISE SHOW 2014(FCSHOW) http://www.shopbiz.jp/fc/,193,1.24493959545
196,Tokyo Health Industry Show 2018 http://www.this.ne.jp/,Tokyo Health Industry Show 2017 http://www.this.ne.jp/,315,2.52580828176
197,FOOD PRODUCE JAPAN http://www.fpjapan.jp/,INTER-FOOD JAPAN 2013 - The 5th Food Business Support EXPO http://www.foodexpo.jp/,5343,0.957320851155
198,INTERGIFT 2018  - International Gift & Decoration Fair http://www.ifema.es/intergift_06/,International Gift & Decoration Fair(INTERGIFT ) http://www.ifema.es/intergift_06/,1770,2.73366885041
199,FIERAGRICOLA - 113th International Agricultural Technologies Show http://www.fieragricola.it/,111th International Agricultural Technologies Show(FIERAGRICOLA) http://www.fieragricola.it/,1993,1.79508943197
200,FAIRS OF TASTES http://www.gast.si,FAIRS OF TASTES http://www.gast.si,711,2.28833459026
201,Ota City High Technology and Industrial Skill Exhibition(OTA industrial fair) http://www.pio-ota.jp/k-fair/22/,Ota City High Technology and Industrial Skill Exhibition(OTA industrial fair) http://www.pio-ota.jp/k-fair/21/,207,2.55755052811
202,CIFF A/W - Copenhagen International Fashion Fair http://ciff.dk/,Copenhagen International Fashion Fair(CIFF) http://www.ciff.dk,188,2.10608018532
203,Restaurangexpo SYD 2018 http://www.easyfairs.com/,RESTAURANGEXPO Goteborg 2013 http://www.easyfairs.com/events_216/fastfood-cafe-restaurangexpo2013_26706/restaurangexpo-goeteborg-2013_26707/,5380,0.913170229841
204,manicolle tokyo Vol.28 http://manicolle.com/,manicolle tokyo Vol.16(manicolle tokyo Vol.16) http://manicolle.com/,255,1.55689772437
205,Spielwarenmesse 2018 http://www.spielwarenmesse.de/,Spielwarenmesse 2016 http://www.spielwarenmesse.de/,189,1.29285087748
206,FIERAGRICOLA 2018 http://www.fieragricola.it/,111th International Agricultural Technologies Show(FIERAGRICOLA) http://www.fieragricola.it/,1993,1.09544805371
207,JUNWEX ST.PETERSBURG 2018 - XXIV International Jewellery Exhibition http://eng.rjexpert.ru/,JUNWEX ST.PETERSBURG 2017 - XXIV International Jewellery Exhibition http://eng.rjexpert.ru/,2111,2.95721516253
208,LOHAS Expo 2018(LOHAS 2018) http://www.lohasexpohk.com,LOHAS Expo 2016 http://www.lohasexpohk.com,391,1.78960352741
209,Vegetarian Food Asia 2018(VFA 2018) http://www.vegfoodasia.com,Vegetarian Food Asia http://www.vegfoodasia.com,392,2.1142291291
210,Education & Careers Expo 2018 http://m.hktdc.com/fair/hkeducationexpo-en/,The 24th Education & Careers Expo http://www.hktdc.com/fair/hkeducationexpo-en/HKTDC-Education-and-Careers-Expo.html,2338,2.27893393924
211,SamuPlast http://www.samuexpo.com/,"12TH EXHIBITION OF PLASTICS, TECHNOLOGY AND MACHINERY(Samuplast) http://www.samuexpo.com/",1991,1.27825457454
212,SamuMetal http://www.samuexpo.com/samumetal/,Exhibition of technologies and tools for metalworking (SAMUMETAL ) http://www.samumetal.it/,1992,0.911187582759
213,AGROEXPO 2018 - 13th International Agriculture and Livestock Exhibition http://www.agroexpo.com.tr/,11th Inernational Agriculture and Livestock Exhibition(AGRO EXPO 2016) http://www.agroexpo.com.tr/en/,102,1.86133399643
214,Asia Expo & Asian Premium Fair - London http://www.asianpremiumfair.com/en-index.php,ASIA EXPO - SINGAPORE http://www.asiaexposingapore.com/en-index.php,5533,1.55614061107
215,Destinations: The Holiday & Travel Show http://www.destinationsshow.com,Destinations: The Holiday & Travel Show http://www.destinationsshow.com,101,2.47180033139
216,artgeneve 2018 http://artgeneve.ch/,artgeneve 2016 http://artgeneve.ch/,163,1.32140422788
217,Kawasaki International Eco-Tech Fair 2018(Kawasaki Eco Tech) http://www.kawasaki-eco-tech.jp/,Eco-Technology Exhibition 2012 http://www.eco-t.net,6072,0.99988115069
218,Salon du Bateau - Montreal Boat and Water Sports Show http://www.salondubateau.com/,Montreal Boat and Water Sports Show(Salon du Bateau ) http://www.salondubateau.com/,205,3.14126107171
219,Arte Fiera 2018 http://www.artefiera.bolognafiere.it/,Arte Fiera 2017 http://www.artefiera.bolognafiere.it/,168,2.26462192074
220,16th Chushikoku Regional Business Fair 2018 http://www.city.hiroshima.lg.jp/keizai/conv/fair/,11th Chushikoku Regional Business Fair 2013 http://www.city.hiroshima.lg.jp/keizai/conv/fair/,208,3.04194842468
221,9th Doors & Windows Technology International Exhibition(Do-Win Tech 2018) http://www.titexgroup.com,8th Doors & Windows Technology International Exhibition(Do-Win Tech 2017) http://www.titexgroup.com,138,2.80910126621
222,BUILD INTEC 2018 - 9th International Building & Construction Trade Event http://buildintec.codissia.com/,8th International Building & Construction Trade Event(BUILD INTEC 2016) http://buildintec.codissia.com/,1994,2.77900779785
223,90th Hong Kong Wedding Fair http://wedding-show.com.hk/,85th Hong Kong Wedding Fair http://wedding-show.com.hk/,6289,1.96703032561
224,Fishing Show OSAKA 2018 http://www.fishing.or.jp/,Fishing Show Osaka 2016 http://www.fishing.or.jp/,214,1.96404155887
225,NY NOW http://www.nynow.com/,NY NOW http://www.nynow.com/,212,1.97069092987
226,INTERGASTRA http://www.messe-stuttgart.de/intergastra,INTERGASTRA http://www.messe-stuttgart.de/intergastra,1996,1.75528732647
227,Batmassan 2018 http://www.batmassan.se/,Batmassan http://www.batmassan.se/,213,1.38299121304
228,Golf Industry Show 2018 http://www.golfindustryshow.com,Golf Industry Show http://www.golfindustryshow.com,210,2.10273827533
229,EUROPAIN http://www.europain.com/en,Europain 2014(EUROPAIN) http://www.europain.com/,2350,1.12027225569
230,spoga horse - International Trade Fair for Equestrian Sports http://www.spogahorse.com/spoga-horse-spring/index.php,International Trade Fair for Equestrian Sports(spoga horse ) http://www.spogahorse.com/spoga-horse-spring/index.php,2342,2.95727338402
231,Spring Fair 2018 http://www.springfair.com/,Spring Fair http://www.springfair.com/,215,1.88284723109
232,Beautyworld Japan Fukuoka http://www.beautyworldjapan.com/,Beautyworld Japan Fukuoka(Beautyworld Japan ) http://www.beautyworldjapan.com/,5568,2.07132900671
233,CEVISAMA 2018 http://cevisama.feriavalencia.com/,CEVISAMA 2016 http://cevisama.feriavalencia.com/,354,1.41804155551
234,"PRODEXPO 2018 - 25th INTERNATIONAL EXHIBITION FOR FOOD, BEVERAGES AND FOOD RAW MATERIALS http://www.prod-expo.ru/","21st INTERNATIONAL EXHIBITION FOR FOOD, BEVERAGES AND FOOD RAW MATERIALS (PRODEXPO 2014) http://www.prod-expo.ru/",220,3.05020797998
235,Automechanika Riyadh 2018 http://www.amRiyadh.com,Riyadh Motor Show http://www.riyadh-motorshow.com/,3850,1.04188432542
236,ibtm arabia 2018 http://www.gibtm.com/,ibtm arabia 2016 http://www.gibtm.com/,234,1.91792937367
237,PLASTEC West 2018 http://plastecwest.plasticstoday.com/,PLASTEC West 2016 http://plastecwest.plasticstoday.com/,227,2.07098399567
238,Meat Food EXPO -YAKINIKU BUSINESS FAIR 2018 http://yakinikufair.com/,Meat Food Expo Yakiniku  Business Fair 2016 http://yakinikufair.com/,2314,2.48643324163
239,ISE 2018 -  Integrated Systems Europe 2018 http://www.iseurope.org/,Integrated Systems Europe 2016(ISE 2016) http://www.iseurope.org/,228,2.32842298225
240,E-world energy & water http://www.e-world-essen.com/,E-world energy & water http://www.e-world-essen.com/,230,2.1824650821
241,MADERALIA 2018 http://fimma-maderalia.feriavalencia.com/,MADERALIA 2016 http://www.feriavalencia.com/en/event/maderalia/,2346,1.33135482494
242,MD&M West http://mdmwest.mddionline.com/,MD&M West http://mdmwest.mddionline.com/,225,2.11696516074
243,Stockholm Furniture & Light Fair 2018 http://www.stockholmfurniturelightfair.se/,STOCKHOLM FURNITURE & LIGHT FAIR 2016 http://www.stockholmfurniturelightfair.se/,224,2.40824766636
244,Knowledge Transfer across SMEs(KTEXPO) http://kuwaitkt.com/,Knowledge Transfer across SMEs(KTEXPO) http://kuwaitkt.com/,2075,2.54318320835
245,Milano Unica http://www.milanounica.it,Milano Unica http://www.milanounica.it,198,2.09633647543
246,AgroFarm 2018 http://www.agrofarm.org/,AgroFarm 2017 http://www.agrofarm.org/,5569,1.2540329942
247,Aqua Therm Moscow http://www.aquatherm-moscow.ru/,Aqua Therm Moscow http://www.aquatherm-moscow.ru/,238,2.22673718825
248,Surface Design Show http://www.surfacedesignshow.com,Surface Design Show http://www.surfacedesignshow.com,233,2.13874157219
249,Singapore Airshow 2018 http://www.singaporeairshow.com,Singapore Airshow 2016 http://www.singaporeairshow.com/,1997,1.9073400534
250,IDF Oman - 5th Interior Exterior Design Decor Furnishing Expo http://www.idfoman.com/,4th Interior Exterior Design Decor Furnishing Expo(idf Oman) http://www.idfoman.com/,273,2.93712007117
251,Gulf Industry Fair http://www.gulfindustryfair.com,Gulf Industry Fair http://www.gulfindustryfair.com,236,2.0728185419
252,EXPO MANUFACTURA 2018 http://www.expomanufactura.com.mx/,EXPO MANUFACTURA 2016 http://www.expomanufactura.com.mx/,237,2.05442275413
253,Technical Show Yokohama 2018 (39th Industrial and technological trade fair) http://www.tech-yokohama.jp/,Technical Show Yokohama 2016 (37th Industrial Technology Exhibition) http://www.tech-yokohama.jp/,194,1.93472832087
254,Panacea 2018 - 8th Natural Products Expo India http://www.naturalproductsexpoindia.com/,7th Natural Products Expo India(Panacea 2016) http://www.naturalproductsexpoindia.com/,2380,2.304631791
255,"PLASTINDIA - 10th International Plastics Exhibition, Conference & Convention http://www.plastindia.org",PLASTINDIA - 9th International Plastics Exhibition & Conference http://www.plastindia.org,3999,1.82249555834
256,The 57th International Premium Incentive Show SPRING 2018(IPI) http://www.pishow.com/,The 49th International Premium Incentive Show SPRING 2014(IPI) http://www.pishow.com/,253,2.50100177152
257,The 85th TOKYO INTERNATIONAL Gift Show Spring 2018 TOY STATIONERY LICENSE FASHION BEAUTY(TIGS) http://www.giftshow.co.jp/,The 81st TOKYO INTERNATIONAL Gift Show Spring 2016(TIGS) http://www.giftshow.co.jp/,252,2.61668932382
258,FRUIT LOGISTICA 2018 http://www.fruitlogistica.com,FRUIT LOGISTICA 2016 http://www.fruitlogistica.com,242,1.91984231942
259,"REISEN HAMBURG 2018 - The Holiday, Cruise, Caravanning and Cycling Exhibition http://reisenhamburg.de/","The Holiday, Cruise, Caravanning and Cycling Exhibition(REISEN HAMBURG 2016) http://reisenhamburg.de/",243,3.06491468524
260,Pharmapack 2018 http://www.pharmapackeurope.com/fr,Pharmapack 2017 http://www.pharmapackeurope.com/fr,2356,1.88300648403
261,Retromobile 2018 http://www.retromobile.com/,Retromobile 2016 http://www.retromobile.com/,244,1.18099976296
262,The 23rd Gourmet & Dining Style Show 2018Spring(GDS) http://www.gourmetdiningstyleshow.com/,The 11th Gourmet & Dining Style Show 2012 Spring(GDS) http://www.gourmetdiningstyleshow.com,251,2.45509505089
263,The Source trade show(The Source) http://www.thesourcetradeshow.co.uk/,The Source Trade Show http://www.thesourcetradeshow.co.uk/,245,2.57645463074
264,page2018 https://www.jagat.or.jp/page,page2017 https://www.jagat.or.jp/page,247,1.79065077891
265,Kyiv Fashion 2018 - 34th International Festival of vogue http://www.kyivfashion.kiev.ua/,31 International Festival of vogue(Kyiv Fashion 2016 ) http://www.kyivfashion.kiev.ua/,3014,2.62555604587
266,RENEWABLE ENERGY EXPO 2018 http://www.renewableenergyexpo.biz/,RENEWABLE ENERGY EXPO 2017 http://www.renewableenergyexpo.biz/,393,2.15357659993
267,WATER EXPO 2018 http://waterexpo.biz/,WATER EXPO 2013(WATER EXPO) http://www.waterexpo.biz/,390,1.93971102437
268,The 22nd Earthquake Technology Expo https://www.shinsaiexpo.com/,The 3rd Earthquake Technology Expo http://www.shinsaiexpo.com/osaka/,1338,1.87327138169
269,AUTO EXPO 2018 - Components http://www.autoexpo.in/,AUTO EXPO 2016 - Components http://www.autoexpo.in/,2347,2.21160172221
270,Bauen+Wohnen Salzburg 2018 http://www.bauen-wohnen.co.at/,Bauen+Wohnen Salzburg 2016 http://www.bauen-wohnen.co.at/,202,2.04009835442
271,"FOR PASIV - 6th Trade Fair for Low-energy, Passive and Zero-energy Buildings http://forpasiv.cz/en/","5th Trade Fair for Low-energy, Passive and Zero-energy Buildings(FOR PASIV) http://forpasiv.cz/en/",5570,3.30231486674
272,CESTY DREVA http://cestydreva.cz/,"CESTY DREVA - Forest management, wood processing, wooden buildings, constructions and products http://cestydreva.cz/",5571,1.32085891833
273,Machikouba 2018 http://machikouba.jp/,Machikouba 2017(Made in Katsushika) http://machikouba.jp/,279,0.979866301238
274,MAHATech 2018 http://www.maha-tech.com,MAHATech 2016 http://www.maha-tech.com,4,1.88317784931
275,Auto Expo - The Motor Show 2018 http://www.autoexpo.in/,Auto Expo - The Motor Show 2016 http://www.autoexpo.in/,2351,2.53655224332
276,Tourest 2018 - 27th international travel trade fair http://tourest.eu/,24th international travel trade fair (Tourest 2015) http://tourest.eu/,261,1.80369559222
277,"Infacoma 2018 - INTERNATIONAL EXHIBITION FOR CONSTRUCTION MATERIALS, INSULATION, DOOR & WINDOW FRAMES, SANITARY WARE, PRECONSTRUCTION & TECHNOLOGY http://infacoma.helexpo.gr/en","INTERNATIONAL EXHIBITION FOR CONSTRUCTION MATERIALS, INSULATION, DOOR & WINDOW FRAMES, SANITARY WARE, PRECONSTRUCTION & TECHNOLOGY(Infacoma 2016) http://infacoma.helexpo.gr/en",488,3.60372667471
278,Helsinki International Boat Show http://vene.messukeskus.com/?lang=en,Helsinki International Boat Show http://www.messukeskus.com/Sites1/Vene/,262,2.09910520739
279,Salon du  tourisme Toulouse http://www.salons-du-tourisme.com/Toulouse,Salon du  tourisme Toulouse http://www.salons-du-tourisme.com/Toulouse,399,2.20870856489
280,IIJS 2018 - 11th Signature Mumbai IIJS 2018 http://www.iijs-signature.org/,8th Signature Mumbai 2015 http://www.iijs-signature.org/,248,1.7791188568
281,Japan Amusement Expo 2018(JAEPO) http://www.jaepo.jp/,Japan Amusement Expo 2016(JAEPO) http://www.jaepo.jp/,263,1.81431637241
282,Ambiente 2018 http://ambiente.messefrankfurt.com/,Ambiente 2016 http://ambiente.messefrankfurt.com/,260,1.37854509465
283,Rybomania http://rybomania.com.pl/,Rybomania http://rybomania.com.pl/,340,1.35861208932
284,TOUR SALON 2018 http://www.tour-salon.pl,TOUR SALON 2014 http://www.tour-salon.pl,343,1.67713058275
285,Kelowna Home Show http://www.kelownahomeshow.com/,Kelowna  Home Show http://www.kelownahomeshow.com/,421,2.07130637379
